,pl_name,pl_orbper_yrs,st_mass_x,sy_snum,sy_pnum,pl_orbper,pl_orbsmax,pl_bmasse,pl_bmassj,st_teff,st_rad,ra,dec,sy_dist,spec_type,st_rad_m,st_lum,st_lum_sol,r_0,r_1,hab_zone
3450,Kepler-722 c,0.28787389550536163,1.051111111111111,1,2,105.14594033333333,0.44627999999999995,,,5950.1,0.985,290.2632874,44.556405100000006,1239.5,G,685264500.0,4.194064713921894e+26,1.0956281906797005,1.4377840593366076,0.9980108355577292,0
3451,Kepler-723 b,0.011176660906913074,0.8933333333333332,1,1,4.08227539625,0.048,,,5636.666666666667,0.82,284.8304434,44.6580932,1071.8,G,570474000.0,2.340899256196979e+26,0.6115201818696392,1.0741562567452556,0.7456054171365095,0
3452,Kepler-724 b,0.009075831190204579,0.9344444444444446,1,1,3.314947342222222,0.04284,,,5484.762000000001,0.9109999999999999,293.45484410000006,44.7927823,853.1189999999999,G,633782700.0,2.5902012540965965e+26,0.6766460956365195,1.129907406155035,0.7843040317472668,0
3453,Kepler-725 b,0.10853709950718686,0.89375,1,1,39.643175595,0.2189,,,5417.888888888889,0.8366666666666667,283.97749489999995,44.811561299999994,758.4689999999999,G,582069000.0,2.080132108121569e+26,0.5433991922992605,1.012561847446498,0.7028508132787501,0
3454,Kepler-726 b,0.05969766184500724,0.8655555555555554,1,1,21.804570988888894,0.14238,,,5472.8,0.768,291.71727759999993,44.8873466,762.081,G,534297600.0,1.824846576326283e+26,0.4767101819034177,0.9483950513381408,0.6583106353686462,0
3455,Kepler-727 b,0.014112192186858318,0.8512500000000001,1,1,5.15447819625,0.054680000000000006,,,5400.522222222222,0.8577777777777778,294.8469333,45.03441550000001,831.8419999999999,G,596756000.0,2.1585306461365588e+26,0.5638794791370321,1.0314666962832924,0.7159732594911578,0
3456,Kepler-728 b,0.01572478238345121,0.9788888888888891,1,1,5.743476765555555,0.0626,,,5774.8,1.091,291.09236210000006,45.115508700000014,1765.23,G,759008700.0,4.5652324935799926e+26,1.192589470632182,1.500056269782421,1.0412359223678638,0
3457,Kepler-729 b,0.008669003513575175,1.0266666666666666,1,1,3.166353533333333,0.04316000000000001,,,5854.4,1.141,286.36006039999995,45.414266399999995,1921.15,G,793793700.0,5.274319869912291e+26,1.377826507291612,1.6123500411719511,1.1191825374277797,0
3458,Kepler-730 b,0.017773259318275156,1.0710000000000002,1,2,6.491682966000001,0.07068333333333333,,,5899.0,1.2163636363636359,285.5547895,45.578842,1935.0400000000006,G,846224181.8181815,6.178827184145675e+26,1.614113684468567,1.7451353866864372,1.211352994295885,0
3459,Kepler-730 c,0.007808031156741957,1.07,1,2,2.85188338,0.040635000000000004,,,5793.666666666667,1.3,285.5547895,45.578842,1935.04,G,904410000.0,6.566989643347094e+26,1.7155145358795962,1.7991164161938231,1.2488229133794153,0
3460,Kepler-731 b,0.010556067147311582,1.08,1,1,3.8556035255555554,0.05,,,5909.0,1.0290000000000001,296.3931945,45.568533,1257.16,G,715875300.0000001,4.451970898658382e+26,1.163001802157362,1.4813315033909251,1.0282384770069644,0
3461,Kepler-732 b,0.025921478320784848,0.49222222222222217,1,2,9.467819956666666,0.06843999999999999,,,3622.9,0.483,283.7317273999999,45.9585288,174.826,M,336023100.0,1.3860702934635671e+25,0.0362087328491005,0.26137781823679557,0.1814305097353216,0
3462,Kepler-732 c,0.002445015106852232,0.4922222222222223,1,2,0.8930417677777778,0.01426,,,3622.9,0.4830000000000001,283.7317273999999,45.9585288,174.826,M,336023100.00000006,1.3860702934635678e+25,0.03620873284910051,0.2613778182367956,0.18143050973532165,0
3463,Kepler-733 b,0.05704134795003422,0.9475,1,1,20.834352338749998,0.14704,,,5449.171111111112,0.8533333333333334,293.0181882,45.91470629999999,916.7059999999999,G,593664000.0,2.2142406051774202e+26,0.5784327599732028,1.0446925700832637,0.7251537517051142,0
3464,Kepler-734 b,0.016714181674652065,0.8822222222222222,1,1,6.104854856666667,0.06128,,,5314.4,1.1489999999999998,297.0456122,46.02738929999999,1157.2099999999998,G,799359299.9999999,3.6318058385216794e+26,0.948747606719352,1.3379423844092755,0.9287076096868809,0
3465,Kepler-735 b,0.03152679082515781,0.8566666666666668,1,1,11.51516034888889,0.09566000000000001,,,5083.1,0.7659999999999999,284.6888328,46.172139099999995,695.0590000000001,K,532906199.99999994,1.3509452894623967e+26,0.3529115176234056,0.8160090612050149,0.5664173835476045,0
3466,Kepler-736 b,0.009860285612594114,0.8655555555555556,1,1,3.6014693200000005,0.04392,,,5187.2,0.8270000000000002,285.3913091999999,46.180929299999995,1005.4300000000001,K,575343900.0000001,1.707688285138601e+26,0.44610456769555934,0.9174457648826199,0.6368277687067069,0
3467,Kepler-737 b,0.07830006661495169,0.5044444444444446,1,1,28.599099331111105,0.14482,,,3792.9,0.49000000000000005,291.8629793,46.4291614,205.118,K,340893000.00000006,1.713733703865059e+25,0.04476838306857521,0.29063490378686196,0.2017387668801936,0
3468,Kepler-738 b,0.06731608785763175,0.8577777777777779,1,1,24.587201089999997,0.15592,,,5384.964,0.8370000000000001,287.5696516,46.56790109999999,1113.6499999999999,G,582300900.0,2.0316446103852027e+26,0.5307326568404396,1.0006909469946532,0.6946108503984866,0
3469,Kepler-739 b,0.03431208204121986,0.9911111111111113,1,1,12.532487965555555,0.10572,,,5847.3,0.9690000000000001,290.067994,46.579153500000004,1370.6499999999999,G,674133300.0,3.7855995060627614e+26,0.9889235909254862,1.3659771476067732,0.9481674146984258,0
3470,Kepler-74 b,0.020097782888432583,1.1891666666666667,1,1,7.340715200000001,0.07932875,202.76977333333335,0.638,5986.417692307692,1.3692307692307693,293.0925275,41.35550949999999,1177.5499999999997,F8 V,952573846.1538461,8.3039929215081e+26,2.1692771477293884,2.0231104147902577,1.4043041459382806,0
3471,Kepler-740 b,0.009812727334398055,0.972222222222222,1,1,3.5840986588888892,0.045959999999999994,,,5605.845,0.932,286.4822566000001,46.692456,1442.0200000000002,G,648392400.0,2.9584332435851494e+26,0.7728404502573535,1.2075551866426062,0.8382017820946726,0
3472,Kepler-741 b,0.01927179567723781,1.1033333333333333,1,1,7.03902337111111,0.07428,,,6190.4,1.193,289.43172940000005,46.6174978,1661.8699999999994,F,829970100.0,7.20810898092879e+26,1.8829960765226723,1.8848933088882867,1.3083633344834342,0
3473,Kepler-742 b,0.022890802026009585,0.7477777777777778,1,1,8.360865440000001,0.07352,,,4660.9,0.7450000000000001,283.8659676000001,46.7896522,489.25300000000004,K,518296500.00000006,9.033525892301311e+25,0.23598552487725472,0.6672748364171804,0.46317631129296627,0
3474,Kepler-743 b,0.008704350998555023,0.9522222222222223,2,1,3.179264202222222,0.04184,,,5490.892,0.883,295.57423000000006,42.806425499999996,278.987,G,614303100.0,2.4443231516396263e+26,0.6385379184011563,1.0976285916853663,0.7618982981529253,0
3475,Kepler-744 b,0.03302454536162446,1.0055555555555555,1,1,12.062215193333333,0.10379999999999998,,,5726.0419999999995,1.153,296.4960493,47.18278479999999,449.96400000000006,G,802142100.0,4.9288129718767735e+26,1.2875686969375062,1.5586452129596675,1.0819043382923994,0
3476,Kepler-745 b,0.027190861565138037,1.01,1,1,9.931462186666668,0.09078,,,5785.901,1.2269999999999999,291.49944120000004,37.05925709999999,1780.3800000000006,G,853623899.9999999,5.8188709586647e+26,1.5200812326710291,1.6935400194540746,1.175539037931508,0
3477,Kepler-746 b,0.009532019859685147,0.9250000000000002,1,1,3.4815702537499997,0.043919999999999994,,,5363.96,1.0233333333333332,290.6822097,37.3551593,,G,711932999.9999999,2.9897988547677576e+26,0.7810341835861435,1.2139396208184012,0.8426334173217931,0
3478,Kepler-747 b,0.09751569265191269,0.7566666666666667,1,1,35.61760674111111,0.19188,,,5073.222222222223,1.5888888888888888,288.4165196000001,41.0298175,3347.16,K,1105390000.0,5.7675080307336834e+26,1.5066635398990813,1.6860490491192723,1.1703393213854616,0
3479,Kepler-748 b,0.020280470191649552,1.02125,1,1,7.407441737499999,0.0748,,,5852.315555555555,1.1666666666666667,292.2628779,37.2369732,1705.99,G,811650000.0,5.5064300576220245e+26,1.4384613525658372,1.6474459091906861,1.143543675902331,0
3480,Kepler-749 b,0.04741179373640581,0.6688888888888889,1,1,17.317157662222222,0.10772,,,4833.379,0.6549999999999999,299.8973341,43.904066699999994,721.0269999999999,K,455683499.99999994,8.075168823323717e+25,0.21095007375453806,0.630887475770469,0.4379187074358748,0
3481,Kepler-75 b,0.024325586703171337,0.8491666666666666,1,1,8.884920543333331,0.07936249999999999,3188.7943333333333,10.033333333333333,5246.307692307692,0.8861538461538463,291.13762030000004,36.5773443,835.3559999999999,K0 V,616497230.7692308,2.0516293022032293e+26,0.5359533182349083,1.0056006542932046,0.6980188316259541,0
3482,Kepler-750 b,0.02581482926458286,1.1555555555555554,1,2,9.42886638888889,0.09236000000000001,,,6180.956000000001,1.31,289.09682740000005,44.004364,1296.0200000000002,F,911367000.0,8.638350206151271e+26,2.2566223109068106,2.0634383792852136,1.4322970460407647,0
3483,Kepler-750 c,0.011195040749486655,1.16,1,2,4.0889886337500005,0.05292,,,6198.2266666666665,1.3044444444444443,289.0968274,44.004364,1296.0200000000002,F,907501999.9999999,8.661370151835696e+26,2.2626358808348215,2.0661859314838846,1.4342042078622688,0
3484,Kepler-751 b,0.047761325874210975,0.8888888888888888,1,1,17.444824275555558,0.12603999999999999,,,5473.6,0.913,294.8438103,44.07768720000001,760.4300000000001,G,635174100.0,2.5804734187374775e+26,0.6741048638290171,1.1277836536715327,0.7828298687971255,0
3485,Kepler-752 b,0.051546807583846686,0.9333333333333333,1,1,18.827471470000003,0.13523999999999997,,,5587.6,0.8969999999999999,292.2681469,37.955672,1232.2900000000002,G,624042899.9999999,2.7049032029941902e+26,0.7066100321301437,1.1546542667470867,0.8014816008380659,0
3486,Kepler-753 b,0.01573639851851852,0.6122222222222222,1,1,5.747719558888889,0.05188,,,4177.5,0.6050000000000001,291.9032411,37.902367700000006,274.76699999999994,K,420898500.00000006,3.8445205877196587e+25,0.10043157230197645,0.4353085487849263,0.30216126384007785,0
3487,Kepler-754 b,0.039862077246504354,1.0128571428571431,1,1,14.559623714285715,0.1162,,,5962.55375,1.1275,293.2541121,37.846151899999995,1770.2700000000002,G,784401750.0,5.5415076444812985e+26,1.447624776510266,1.6526849375635873,1.1471802491763192,0
3488,Kepler-755 b,0.0034745829888204426,0.7977777777777777,2,2,1.2690914366666666,0.0209,,,5096.341,0.766,296.8609348,41.09731779999999,399.03400000000005,K,532906200.0,1.3650767307988043e+26,0.3566031167186009,0.8202658528065025,0.5693721555910197,0
3489,Kepler-755 c,0.007811451873146248,0.7977777777777778,2,2,2.853132796666667,0.03584,,,5096.341,0.766,296.8609348,41.09731779999999,399.03400000000005,K,532906200.0,1.3650767307988043e+26,0.3566031167186009,0.8202658528065025,0.5693721555910197,0
3490,Kepler-756 b,0.0033534991033538674,0.8933333333333334,1,1,1.2248655475,0.0218,,,5519.666666666667,0.8666666666666668,290.6079736,41.201094000000005,,G,602940000.0000001,2.4044801689595898e+26,0.6281296157156713,1.0886460482321403,0.755663234104904,0
3491,Kepler-757 b,0.0027999464852840523,0.9412499999999999,1,1,1.02268045375,0.01906,,,5589.444444444444,1.017777777777778,296.68048760000005,41.3865279,1068.68,G,708068000.0000001,3.486953142642664e+26,0.9109072995409258,1.3109893279511267,0.9099986511183438,0
3492,Kepler-758 b,0.03315468464065708,1.22125,1,4,12.109748564999999,0.10962000000000001,,,6471.888888888889,1.422222222222222,293.0846115,41.1354049,1502.32,F,989439999.9999999,1.2238402664143967e+27,3.1970748861400122,2.456057158598291,1.7048260071551988,0
3493,Kepler-758 c,0.013026547053388089,1.22125,1,4,4.75794631125,0.05876,,,6471.888888888889,1.422222222222222,293.0846115,41.1354049,1502.32,F,989439999.9999999,1.2238402664143967e+27,3.1970748861400122,2.456057158598291,1.7048260071551988,0
3494,Kepler-758 d,0.05611731331279945,1.22125,1,4,20.496848687499998,0.15566,,,6471.888888888889,1.4222222222222223,293.0846115,41.1354049,1502.32,F,989440000.0,1.223840266414397e+27,3.1970748861400127,2.456057158598291,1.704826007155199,0
3495,Kepler-758 e,0.02243260057837098,1.22125,1,4,8.193507361250001,0.08438,,,6471.888888888889,1.4222222222222223,293.0846115,41.1354049,1502.32,F,989440000.0,1.223840266414397e+27,3.1970748861400127,2.456057158598291,1.704826007155199,0
3496,Kepler-759 b,0.11446121774469542,0.9766666666666666,1,1,41.80695978125,0.23312,,,5899.285714285715,1.1114285714285714,290.13142310000006,41.381434500000005,1073.4799999999998,G,773220857.1428572,5.15972366437588e+26,1.347890194455559,1.59473792396825,1.1069574166300735,0
3497,Kepler-76 b,0.004229785166324436,1.2000000000000002,1,1,1.5449290320000002,0.027771428571428575,636.7094333333333,2.0033333333333334,6335.386363636364,1.389090909090909,294.19211850000005,39.61897269999999,822.9600000000002,F,966390545.4545454,1.0720606794636774e+27,2.8005764876271613,2.29871846480351,1.595612304137694,0
3498,Kepler-760 b,0.023830770504220854,0.8988888888888888,1,2,8.704188926666667,0.08034000000000001,,,5261.1,0.9830000000000002,287.59319969999996,44.17942779999999,792.3360000000001,G,683873100.0000001,2.5531649267273258e+26,0.6669709839935543,1.1218002580030737,0.7786766069273935,0
3499,Kepler-760 c,0.006754201755646817,0.9025,1,2,2.46697219125,0.03468,,,5272.111111111111,0.991111111111111,287.5931997,44.17942779999999,792.3360000000001,G,689516000.0,2.6172699293006165e+26,0.6837173274035048,1.1357960614538862,0.7883915313665278,0
3500,Kepler-761 b,0.027729156024032246,0.9700000000000001,1,1,10.128074237777778,0.09052,,,5832.457,0.953,290.50359900000007,44.143624900000006,830.7070000000001,G,663002100.0,3.6245791771530313e+26,0.9468597641465599,1.3366105853539771,0.927783166353863,0
3501,Kepler-762 b,0.010323209512510458,1.077777777777778,1,1,3.770552274444445,0.04882,,,6125.6,1.193,291.2756631000001,47.32951070000001,1898.2599999999998,F,829970100.0,6.911002197241355e+26,1.8053819742009807,1.845638394539428,1.2811152720121284,0
3502,Kepler-763 b,0.003275986546885695,0.84875,1,1,1.1965540862500001,0.021020000000000004,,,5142.333333333333,0.8177777777777777,292.1445534,47.15736040000001,962.459,K,568928000.0,1.6127873797368967e+26,0.42131331759062085,0.8915889119469981,0.6188797192512971,0
3503,Kepler-764 b,0.020087151180698152,0.9424999999999999,1,1,7.336831968749999,0.0724,,,5704.444444444444,0.8833333333333332,297.3931183,47.1645814,1047.84,G,614534999.9999999,2.8494974022222848e+26,0.7443828114478278,1.1851142859050678,0.8226248517828479,0
3504,Kepler-765 b,0.07574343008289604,0.9955555555555554,1,1,27.66528783777778,0.17652,,,5957.4,1.0819999999999999,283.18460439999996,47.155711399999994,1076.2800000000002,G,752747399.9999999,5.085658255346899e+26,1.328541863988218,1.5832506946917537,1.098983771899467,0
3505,Kepler-766 b,0.016701666453722716,1.0266666666666666,1,1,6.100283672222222,0.066,,,5859.111111111111,1.2299999999999998,293.18451439999996,37.969835700000004,2297.6199999999994,G,855710999.9999999,6.14897554904082e+26,1.6063154516825549,1.740914665082456,1.208423259564656,0
3506,Kepler-767 b,0.4422390234428474,0.98625,1,1,161.5278033125,0.5776600000000001,,,5789.888888888889,1.2233333333333336,291.5791562,38.0358066,2251.03,G,851073000.0000002,5.800108853643125e+26,1.5151799513174307,1.6908075280248018,1.1736423302605792,0
3507,Kepler-768 b,0.028263197778918545,0.8125,1,1,10.323132988749999,0.08116000000000001,,,5004.0,0.7555555555555555,294.1156858,38.393437799999994,784.56,K,525640000.0,1.2344332694885514e+26,0.3224747307963823,0.7800274920123398,0.5414414522167003,0
3508,Kepler-769 b,0.020331467092554567,1.1044444444444443,1,2,7.4260683555555556,0.07674,,,6112.1,1.103,292.7130925,38.35816849999999,1169.57,F,767357100.0,5.855694848135973e+26,1.5297008485203691,1.6988902307318645,1.1792527867334117,0
3509,Kepler-769 c,0.04376907801505818,1.1050000000000002,1,2,15.986655745,0.12786000000000003,,,6126.444444444444,1.0988888888888888,292.71309249999996,38.3581685,1169.57,F,764497000.0,5.866879524541721e+26,1.532622655313929,1.7005119402941236,1.1803784660068408,0
3510,Kepler-77 b,0.009798167814282456,1.0141666666666664,1,1,3.5787807941666667,0.04632875,176.07275333333337,0.5539999999999999,5596.136153846154,1.0092307692307694,289.60794330000004,44.34543469999999,639.411,G5 V,702121846.1538463,3.44508278255258e+26,0.899969378932231,1.303094559864174,0.9045186459368776,0
3511,Kepler-770 b,0.051814916480340714,1.0,1,3,18.925398244444445,0.13899999999999998,,,5404.7,1.359,286.4904588999999,38.37487199999999,930.4570000000001,G,945456300.0,5.434891653599991e+26,1.4197731592476466,1.6367092843872222,1.1360910491872185,0
3512,Kepler-770 c,0.0040392119370294315,1.005,1,3,1.4753221599999997,0.025460000000000003,,,5394.888888888889,1.3800000000000001,286.49045889999996,38.37487199999999,930.4570000000001,G,960066000.0000001,5.5635730962682264e+26,1.4533890011150017,1.655972040322599,1.1494619298986657,0
3513,Kepler-770 d,0.011368775290896648,1.005,1,3,4.152445175,0.050559999999999994,,,5394.888888888889,1.38,286.49045889999996,38.37487199999999,930.4570000000001,G,960065999.9999999,5.5635730962682236e+26,1.4533890011150008,1.6559720403225986,1.1494619298986652,0
3514,Kepler-771 b,0.02391473274811773,1.04125,1,1,8.73485613625,0.08403999999999999,,,5924.666666666667,1.141111111111111,287.4441104,38.088418299999994,1393.8500000000001,G,793870999.9999999,5.5332100888428926e+26,1.4454571809934411,1.6514471532530566,1.1463210644149002,0
3515,Kepler-772 b,0.03557024067533652,0.9544444444444444,1,1,12.992030406666665,0.10578000000000001,,,5667.134,1.4620000000000002,291.42358199999995,38.21656029999999,1130.2099999999998,G,1017113400.0000001,7.603512765561708e+26,1.9862886012439154,1.935901428784444,1.3437696641246748,0
3516,Kepler-773 b,0.010264472254924328,0.991111111111111,1,1,3.749098491111111,0.0467,,,5728.572999999999,1.091,290.88462169999997,38.05755390000001,547.026,G,759008700.0,4.4208004878126144e+26,1.1548590616020413,1.4761366337549129,1.02463255569188,0
3517,Kepler-774 b,0.030361531073085403,1.3611111111111114,1,1,11.089549224444443,0.10776,,,6404.169,2.037,291.03186039999997,38.21189400000001,917.8039999999999,F,1417140900.0,2.4071258759349217e+27,6.2882076173848525,3.4444945455481624,2.390931278694721,0
3518,Kepler-775 b,0.002669048800669252,0.9244444444444445,1,1,0.9748700744444443,0.01876,,,5433.669,0.843,291.4332781000001,41.70331620000001,398.676,G,586475100.0,2.13645364057195e+26,0.5581122363040621,1.026178325287902,0.7123024359613128,0
